CCC Sector,EE Sector,CCC Subsector
Fuel Supply,Coal Mine (closed),Coal mines
Fuel Supply,Coal Mine (open),Coal mines
Fuel Supply,Gas Distribution,Fossil fuel production 
Fuel Supply,Gas Platform,Fossil fuel production 
Fuel Supply,Gas Terminal,Fossil fuel production 
Fuel Supply,LNG Terminal,Fossil fuel production 
Fuel Supply,Oil Platform,Fossil fuel production 
Fuel Supply,Oil Terminal,Fossil fuel production 
Fuel Supply,Other Fuel Production,Fossil fuel production 
Fuel Supply,Refining,Refining
Fuel Supply,Shale Gas,Fossil fuel production 
Fuel Supply ,Compressor Station,Fossil fuel production 
Industry,Ammonia,Chemicals
Industry,Cement,Cement and lime
Industry,Construction,Other manufacturing and construction
Industry,Ethylene,Chemicals
Industry,Food & Drink,Food and drink
Industry,Glass,Glass and other minerals
Industry,Iron (Port Talbot Scunthorpe),Iron and Steel
Industry,Lime,Cement and lime
Industry,Non ferrous metal,Non ferrous metals
Industry,NRMM,Non-road mobile machinery
Industry,Other Chemicals,Chemicals
Industry,Other industry,Other industry
Industry,Other Industry,Other industry
Industry,Other Iron and Steel,Iron and steel
Industry,Other Minerals,Glass and other minerals
Industry,Paper,Paper
Industry,Vehicles,Vehicles
Waste,Waste Processing,Waste
